_MEMBER_GenesID,_LogP_GenesID,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.3,GO:0110110,positive regulation of animal organ morphogenesis,M1,1,0
1,-5.5,GO:0051607,defense response to virus,M1,1,0
1,-5,GO:1900046,regulation of hemostasis,M1,1,0
1,-2.3,GO:0061135,endopeptidase regulator activity,M1,1,0
1,-4.6,GO:0031253,cell projection membrane,M1,1,0
1,-7.7,GO:0050778,positive regulation of immune response,M1,1,0
1,-2.3,GO:0070374,positive regulation of ERK1 and ERK2 cascade,M1,1,0
1,-2.8,GO:0032700,negative regulation of interleukin-17 production,M1,1,0
1,-8.8,GO:0150104,transport across blood-brain barrier,M1,1,0
1,-2.6,GO:1901654,response to ketone,M1,1,0
1,-4,GO:0031349,positive regulation of defense response,M1,1,0
1,-2.5,GO:1900745,positive regulation of p38MAPK cascade,M1,1,0
1,-2.5,GO:0009896,positive regulation of catabolic process,M1,1,0
1,-2.9,GO:0019752,carboxylic acid metabolic process,M1,1,0
1,-3.6,GO:0048469,cell maturation,M1,1,0
1,-2.5,GO:0008305,integrin complex,M1,1,0
1,-2,GO:0016053,organic acid biosynthetic process,M1,1,0
1,-2.3,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,M1,1,0
1,-2.1,GO:0046394,carboxylic acid biosynthetic process,M1,1,0
1,-4,GO:0022408,negative regulation of cell-cell adhesion,M1,1,0
1,-2.4,GO:0042303,molting cycle,M1,1,0
1,-3,GO:0002711,positive regulation of T cell mediated immunity,M1,1,0
1,-3,GO:0046457,prostanoid biosynthetic process,M1,1,0
1,-2.9,GO:0046850,regulation of bone remodeling,M1,1,0
1,-3.7,GO:0060249,anatomical structure homeostasis,M1,1,0
1,-2.4,GO:0032648,regulation of interferon-beta production,M1,1,0
1,-5.6,GO:0098857,membrane microdomain,M1,1,0
1,-2.8,GO:0008610,lipid biosynthetic process,M1,1,0
1,-3.4,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M1,1,0
1,-4.7,GO:0042269,regulation of natural killer cell mediated cytotoxicity,M1,1,0
1,-2.2,GO:0007178,cell surface receptor protein serine/threonine kinase signaling pathway,M1,1,0
1,-2,GO:0016486,peptide hormone processing,M1,1,0
1,-2.6,GO:0035270,endocrine system development,M1,1,0
1,-3.7,GO:0046651,lymphocyte proliferation,M1,1,0
1,-2.2,GO:0032651,regulation of interleukin-1 beta production,M1,1,0
1,-6,GO:0002718,regulation of cytokine production involved in immune response,M1,1,0
1,-2.1,GO:1901655,cellular response to ketone,M1,1,0
1,-4.1,GO:0021932,hindbrain radial glia guided cell migration,M1,1,0
1,-3.8,GO:0002224,toll-like receptor signaling pathway,M1,1,0
1,-3.2,GO:0032653,regulation of interleukin-10 production,M1,1,0
1,-2.3,GO:0002221,pattern recognition receptor signaling pathway,M1,1,0
1,-3.9,GO:0033559,unsaturated fatty acid metabolic process,M1,1,0
1,-3.6,GO:0042581,specific granule,M1,1,0
1,-2.1,GO:0005667,transcription regulator complex,M1,1,0
1,-2,GO:0044331,cell-cell adhesion mediated by cadherin,M1,1,0
1,-3.9,GO:0002253,activation of immune response,M1,1,0
1,-7,GO:0002696,positive regulation of leukocyte activation,M1,1,0
1,-2.6,GO:2000737,negative regulation of stem cell differentiation,M1,1,0
1,-2.2,GO:0044092,negative regulation of molecular function,M1,1,0
1,-3,GO:0001614,purinergic nucleotide receptor activity,M1,1,0
1,-11,GO:0045785,positive regulation of cell adhesion,M1,1,0
1,-5.6,GO:0048732,gland development,M1,1,0
1,-3.9,GO:0030195,negative regulation of blood coagulation,M1,1,0
1,-2.9,GO:0014032,neural crest cell development,M1,1,0
1,-2.2,GO:0031343,positive regulation of cell killing,M1,1,0
1,-4.4,GO:0004714,transmembrane receptor protein tyrosine kinase activity,M1,1,0
1,-3.3,GO:2000106,regulation of leukocyte apoptotic process,M1,1,0
1,-5.7,GO:0001701,in utero embryonic development,M1,1,0
1,-3.1,GO:0060760,positive regulation of response to cytokine stimulus,M1,1,0
1,-2.7,GO:0031252,cell leading edge,M1,1,0
1,-3.2,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",M1,1,0
1,-3.5,GO:0045028,G protein-coupled purinergic nucleotide receptor activity,M1,1,0
1,-2.8,GO:0072112,podocyte differentiation,M1,1,0
1,-4.5,GO:0002764,immune response-regulating signaling pathway,M1,1,0
1,-2.8,GO:0033691,sialic acid binding,M1,1,0
1,-4.3,GO:2000630,positive regulation of miRNA metabolic process,M1,1,0
1,-4,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,M1,1,0
1,-2.1,GO:0007219,Notch signaling pathway,M1,1,0
1,-2.2,GO:0043535,regulation of blood vessel endothelial cell migration,M1,1,0
1,-3.7,GO:0071622,regulation of granulocyte chemotaxis,M1,1,0
1,-3.6,GO:1902895,positive regulation of miRNA transcription,M1,1,0
1,-3,GO:1903829,positive regulation of protein localization,M1,1,0
1,-2.6,GO:0002762,negative regulation of myeloid leukocyte differentiation,M1,1,0
1,-4.5,GO:0045088,regulation of innate immune response,M1,1,0
1,-3.9,GO:0016032,viral process,M1,1,0
1,-4.7,GO:0010876,lipid localization,M1,1,0
1,-2.1,GO:0042287,MHC protein binding,M1,1,0
1,-2.7,GO:0048821,erythrocyte development,M1,1,0
1,-3.1,GO:0043583,ear development,M1,1,0
1,-2,GO:0030031,cell projection assembly,M1,1,0
1,-2.9,GO:0048562,embryonic organ morphogenesis,M1,1,0
1,-5.7,GO:0061041,regulation of wound healing,M1,1,0
1,-4.4,GO:0032649,regulation of type II interferon production,M1,1,0
1,-10,GO:0009611,response to wounding,M1,1,0
1,-3.9,GO:0071260,cellular response to mechanical stimulus,M1,1,0
1,-3.1,GO:0001649,osteoblast differentiation,M1,1,0
1,-3.3,GO:0002399,MHC class II protein complex assembly,M1,1,0
1,-6.8,GO:0042611,MHC protein complex,M1,1,0
1,-3.6,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",M1,1,0
1,-2.1,GO:0032732,positive regulation of interleukin-1 production,M1,1,0
1,-5.9,GO:0098553,lumenal side of endoplasmic reticulum membrane,M1,1,0
1,-2.6,GO:0014033,neural crest cell differentiation,M1,1,0
1,-3.4,GO:0035655,interleukin-18-mediated signaling pathway,M1,1,0
1,-2.9,GO:0061351,neural precursor cell proliferation,M1,1,0
1,-6.2,GO:0046634,regulation of alpha-beta T cell activation,M1,1,0
1,-2.7,GO:0072311,glomerular epithelial cell differentiation,M1,1,0
1,-2.2,GO:0030027,lamellipodium,M1,1,0
1,-5.4,GO:0050671,positive regulation of lymphocyte proliferation,M1,1,0
1,-6.5,GO:0002702,positive regulation of production of molecular mediator of immune response,M1,1,0
1,-6.1,GO:0050817,coagulation,M1,1,0
1,-3.1,GO:0002833,positive regulation of response to biotic stimulus,M1,1,0
1,-2.6,GO:0045296,cadherin binding,M1,1,0
1,-4.3,GO:0002688,regulation of leukocyte chemotaxis,M1,1,0
1,-2.6,GO:0030325,adrenal gland development,M1,1,0
1,-3.7,GO:0006631,fatty acid metabolic process,M1,1,0
1,-12,GO:0002694,regulation of leukocyte activation,M1,1,0
1,-3.9,GO:0009612,response to mechanical stimulus,M1,1,0
1,-3.8,GO:1901203,positive regulation of extracellular matrix assembly,M1,1,0
1,-6.8,GO:0050866,negative regulation of cell activation,M1,1,0
1,-6.4,GO:0008134,transcription factor binding,M1,1,0
1,-2.1,GO:0045124,regulation of bone resorption,M1,1,0
1,-2.1,GO:0016202,regulation of striated muscle tissue development,M1,1,0
1,-3.8,GO:0000165,MAPK cascade,M1,1,0
1,-3.3,GO:0002286,T cell activation involved in immune response,M1,1,0
1,-2.3,GO:0042327,positive regulation of phosphorylation,M1,1,0
1,-2.3,GO:0005834,heterotrimeric G-protein complex,M1,1,0
1,-3,GO:0016502,nucleotide receptor activity,M1,1,0
1,-2.2,GO:0043254,regulation of protein-containing complex assembly,M1,1,0
1,-2.2,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M1,1,0
1,-2,GO:0010810,regulation of cell-substrate adhesion,M1,1,0
1,-8.8,GO:0010232,vascular transport,M1,1,0
1,-3.2,GO:0071219,cellular response to molecule of bacterial origin,M1,1,0
1,-3.1,GO:0008013,beta-catenin binding,M1,1,0
1,-4,GO:0030175,filopodium,M1,1,0
1,-3.1,GO:0022612,gland morphogenesis,M1,1,0
1,-2.4,GO:0043255,regulation of carbohydrate biosynthetic process,M1,1,0
1,-2.3,GO:0001938,positive regulation of endothelial cell proliferation,M1,1,0
1,-2.7,GO:0090023,positive regulation of neutrophil chemotaxis,M1,1,0
1,-4.7,GO:0061809,"NAD+ nucleosidase activity, cyclic ADP-ribose generating",M1,1,0
1,-4,GO:0002237,response to molecule of bacterial origin,M1,1,0
1,-2.1,GO:0032365,intracellular lipid transport,M1,1,0
1,-2.4,GO:0002712,regulation of B cell mediated immunity,M1,1,0
1,-2.7,GO:0050927,positive regulation of positive chemotaxis,M1,1,0
1,-2.9,GO:0006690,icosanoid metabolic process,M1,1,0
1,-3.2,GO:0030168,platelet activation,M1,1,0
1,-3.2,GO:0042325,regulation of phosphorylation,M1,1,0
1,-4.3,GO:0012507,ER to Golgi transport vesicle membrane,M1,1,0
1,-3.5,GO:1903707,negative regulation of hemopoiesis,M1,1,0
1,-3.5,GO:0006909,phagocytosis,M1,1,0
1,-4.1,GO:0046640,regulation of alpha-beta T cell proliferation,M1,1,0
1,-2.3,GO:1902624,positive regulation of neutrophil migration,M1,1,0
1,-2.1,GO:0050679,positive regulation of epithelial cell proliferation,M1,1,0
1,-5.7,GO:0033218,amide binding,M1,1,0
1,-2.2,GO:0071222,cellular response to lipopolysaccharide,M1,1,0
1,-3.5,GO:0070820,tertiary granule,M1,1,0
1,-3.5,GO:0045582,positive regulation of T cell differentiation,M1,1,0
1,-3.9,GO:0002028,regulation of sodium ion transport,M1,1,0
1,-2.1,GO:0060326,cell chemotaxis,M1,1,0
1,-3.5,GO:0006935,chemotaxis,M1,1,0
1,-3.7,GO:0001932,regulation of protein phosphorylation,M1,1,0
1,-2.1,GO:0150116,regulation of cell-substrate junction organization,M1,1,0
1,-5.2,GO:0006972,hyperosmotic response,M1,1,0
1,-4,GO:0002396,MHC protein complex assembly,M1,1,0
1,-5.2,GO:0002716,negative regulation of natural killer cell mediated immunity,M1,1,0
1,-4,GO:0031348,negative regulation of defense response,M1,1,0
1,-2,GO:0015748,organophosphate ester transport,M1,1,0
1,-3.1,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",M1,1,0
1,-3.8,GO:0001726,ruffle,M1,1,0
1,-3.5,GO:0001569,branching involved in blood vessel morphogenesis,M1,1,0
1,-2,GO:1902305,regulation of sodium ion transmembrane transport,M1,1,0
1,-3.1,GO:0071474,cellular hyperosmotic response,M1,1,0
1,-2.2,GO:0030662,coated vesicle membrane,M1,1,0
1,-2.5,GO:0004713,protein tyrosine kinase activity,M1,1,0
1,-3.3,GO:0030134,COPII-coated ER to Golgi transport vesicle,M1,1,0
1,-3.3,GO:0030135,coated vesicle,M1,1,0
1,-3.6,GO:0071695,anatomical structure maturation,M1,1,0
1,-2.3,GO:0035019,somatic stem cell population maintenance,M1,1,0
1,-2.2,GO:0060042,retina morphogenesis in camera-type eye,M1,1,0
1,-15,GO:0035239,tube morphogenesis,M1,1,0
1,-5.9,GO:0030139,endocytic vesicle,M1,1,0
1,-2.5,GO:1905952,regulation of lipid localization,M1,1,0
1,-4.8,GO:0042102,positive regulation of T cell proliferation,M1,1,0
1,-2.1,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M1,1,0
1,-2.8,GO:2000561,"regulation of CD4-positive, alpha-beta T cell proliferation",M1,1,0
1,-3.7,GO:0017046,peptide hormone binding,M1,1,0
1,-5.4,GO:0005319,lipid transporter activity,M1,1,0
1,-2.2,GO:1903900,regulation of viral life cycle,M1,1,0
1,-2.8,GO:0036293,response to decreased oxygen levels,M1,1,0
1,-2.4,GO:0072210,metanephric nephron development,M1,1,0
1,-2.8,GO:0035924,cellular response to vascular endothelial growth factor stimulus,M1,1,0
1,-3.1,GO:0002724,regulation of T cell cytokine production,M1,1,0
1,-2.9,GO:0003725,double-stranded RNA binding,M1,1,0
1,-3.7,GO:0050819,negative regulation of coagulation,M1,1,0
1,-3.2,GO:1903522,regulation of blood circulation,M1,1,0
1,-2.5,GO:1905523,positive regulation of macrophage migration,M1,1,0
1,-4.9,GO:1902893,regulation of miRNA transcription,M1,1,0
1,-6.5,GO:0002695,negative regulation of leukocyte activation,M1,1,0
1,-3.4,GO:0098739,import across plasma membrane,M1,1,0
1,-2.1,GO:0051604,protein maturation,M1,1,0
1,-2.5,GO:0051894,positive regulation of focal adhesion assembly,M1,1,0
1,-5.9,GO:0002064,epithelial cell development,M1,1,0
1,-2.5,GO:0052372,modulation by symbiont of entry into host,M1,1,0
1,-3.9,GO:0048332,mesoderm morphogenesis,M1,1,0
1,-4,GO:0032755,positive regulation of interleukin-6 production,M1,1,0
1,-4.5,GO:0045766,positive regulation of angiogenesis,M1,1,0
1,-2.9,GO:0001666,response to hypoxia,M1,1,0
1,-2.8,GO:0009410,response to xenobiotic stimulus,M1,1,0
1,-2.6,GO:0010811,positive regulation of cell-substrate adhesion,M1,1,0
1,-2.1,GO:0008016,regulation of heart contraction,M1,1,0
1,-4,GO:0002483,antigen processing and presentation of endogenous peptide antigen,M1,1,0
1,-2.4,GO:0060603,mammary gland duct morphogenesis,M1,1,0
1,-2.6,GO:0072010,glomerular epithelium development,M1,1,0
1,-2.1,GO:0051223,regulation of protein transport,M1,1,0
1,-2.1,GO:0016887,ATP hydrolysis activity,M1,1,0
1,-2,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,M1,1,0
1,-4.8,GO:0071496,cellular response to external stimulus,M1,1,0
1,-2.5,GO:0006468,protein phosphorylation,M1,1,0
1,-2.7,GO:0002758,innate immune response-activating signaling pathway,M1,1,0
1,-2.6,GO:0072132,mesenchyme morphogenesis,M1,1,0
1,-2.6,GO:0035051,cardiocyte differentiation,M1,1,0
1,-2.2,GO:0060759,regulation of response to cytokine stimulus,M1,1,0
1,-2.8,GO:0035296,regulation of tube diameter,M1,1,0
1,-2,GO:0048589,developmental growth,M1,1,0
1,-3.4,GO:0035589,G protein-coupled purinergic nucleotide receptor signaling pathway,M1,1,0
1,-2.5,GO:0072073,kidney epithelium development,M1,1,0
1,-2.6,GO:1900048,positive regulation of hemostasis,M1,1,0
1,-2.9,GO:0048839,inner ear development,M1,1,0
1,-2.4,GO:0070542,response to fatty acid,M1,1,0
1,-2.2,GO:0002429,immune response-activating cell surface receptor signaling pathway,M1,1,0
1,-6.1,GO:0007596,blood coagulation,M1,1,0
1,-3.2,GO:0034340,response to type I interferon,M1,1,0
1,-6.7,GO:0001819,positive regulation of cytokine production,M1,1,0
1,-5.3,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M1,1,0
1,-4.8,GO:0002709,regulation of T cell mediated immunity,M1,1,0
1,-8.1,GO:0070663,regulation of leukocyte proliferation,M1,1,0
1,-4.1,GO:0060485,mesenchyme development,M1,1,0
1,-5.2,GO:0002707,negative regulation of lymphocyte mediated immunity,M1,1,0
1,-3.7,GO:0104004,cellular response to environmental stimulus,M1,1,0
1,-4.6,GO:0071385,cellular response to glucocorticoid stimulus,M1,1,0
1,-4.4,GO:0005021,vascular endothelial growth factor receptor activity,M1,1,0
1,-3.4,GO:0045765,regulation of angiogenesis,M1,1,0
1,-2.5,GO:1903055,positive regulation of extracellular matrix organization,M1,1,0
1,-4.1,GO:0042445,hormone metabolic process,M1,1,0
1,-4.7,GO:0036324,vascular endothelial growth factor receptor-2 signaling pathway,M1,1,0
1,-3.8,GO:0042472,inner ear morphogenesis,M1,1,0
1,-7.7,GO:0006897,endocytosis,M1,1,0
1,-3.3,GO:0007498,mesoderm development,M1,1,0
1,-5.8,GO:0032677,regulation of interleukin-8 production,M1,1,0
1,-2.5,GO:0008360,regulation of cell shape,M1,1,0
1,-5.3,GO:0001216,DNA-binding transcription activator activity,M1,1,0
1,-4.7,GO:0002704,negative regulation of leukocyte mediated immunity,M1,1,0
1,-3.8,GO:0007162,negative regulation of cell adhesion,M1,1,0
1,-3.9,GO:0030890,positive regulation of B cell proliferation,M1,1,0
1,-5,GO:0002761,regulation of myeloid leukocyte differentiation,M1,1,0
1,-2.4,GO:0002449,lymphocyte mediated immunity,M1,1,0
1,-2.2,GO:0048008,platelet-derived growth factor receptor signaling pathway,M1,1,0
1,-3.2,GO:0030852,regulation of granulocyte differentiation,M1,1,0
1,-4.6,GO:0002831,regulation of response to biotic stimulus,M1,1,0
1,-2.9,GO:0097191,extrinsic apoptotic signaling pathway,M1,1,0
1,-5.8,GO:0030246,carbohydrate binding,M1,1,0
1,-3.1,GO:0072562,blood microparticle,M1,1,0
1,-4,GO:0002366,leukocyte activation involved in immune response,M1,1,0
1,-2.2,GO:0031334,positive regulation of protein-containing complex assembly,M1,1,0
1,-5.1,GO:1905155,positive regulation of membrane invagination,M1,1,0
1,-2.2,GO:0050767,regulation of neurogenesis,M1,1,0
1,-5.1,GO:0030247,polysaccharide binding,M1,1,0
1,-3.4,GO:0010743,regulation of macrophage derived foam cell differentiation,M1,1,0
1,-2.8,GO:2000516,"positive regulation of CD4-positive, alpha-beta T cell activation",M1,1,0
1,-2.1,GO:0071404,cellular response to low-density lipoprotein particle stimulus,M1,1,0
1,-2.4,GO:1903825,organic acid transmembrane transport,M1,1,0
1,-3.8,GO:0044057,regulation of system process,M1,1,0
1,-2,GO:0043536,positive regulation of blood vessel endothelial cell migration,M1,1,0
1,-3.3,GO:1901342,regulation of vasculature development,M1,1,0
1,-2.6,GO:1902894,negative regulation of miRNA transcription,M1,1,0
1,-2.5,GO:0031399,regulation of protein modification process,M1,1,0
1,-4.2,GO:0090596,sensory organ morphogenesis,M1,1,0
1,-5.4,GO:0010710,regulation of collagen catabolic process,M1,1,0
1,-3.1,GO:0006109,regulation of carbohydrate metabolic process,M1,1,0
1,-2.2,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,M1,1,0
1,-4.1,GO:0008202,steroid metabolic process,M1,1,0
1,-2.1,GO:0006366,transcription by RNA polymerase II,M1,1,0
1,-4.6,GO:0042613,MHC class II protein complex,M1,1,0
1,-5.7,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M1,1,0
1,-3.2,GO:0060009,Sertoli cell development,M1,1,0
1,-2.2,GO:0010562,positive regulation of phosphorus metabolic process,M1,1,0
1,-3.1,GO:0032642,regulation of chemokine production,M1,1,0
1,-2.4,GO:0061061,muscle structure development,M1,1,0
1,-4,GO:0016323,basolateral plasma membrane,M1,1,0
1,-4.3,GO:0046890,regulation of lipid biosynthetic process,M1,1,0
1,-4.4,GO:1904018,positive regulation of vasculature development,M1,1,0
1,-4.3,GO:0044042,glucan metabolic process,M1,1,0
1,-3.8,GO:0044062,regulation of excretion,M1,1,0
1,-2.1,GO:0032728,positive regulation of interferon-beta production,M1,1,0
1,-2.9,GO:0051174,regulation of phosphorus metabolic process,M1,1,0
1,-7.5,GO:0002706,regulation of lymphocyte mediated immunity,M1,1,0
1,-4.4,GO:0010935,regulation of macrophage cytokine production,M1,1,0
1,-3.9,GO:0051046,regulation of secretion,M1,1,0
1,-4.4,GO:1903708,positive regulation of hemopoiesis,M1,1,0
1,-2.9,GO:0043300,regulation of leukocyte degranulation,M1,1,0
1,-2.9,GO:0043401,steroid hormone receptor signaling pathway,M1,1,0
1,-2.8,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,M1,1,0
1,-3.8,GO:0050766,positive regulation of phagocytosis,M1,1,0
1,-5.9,GO:0010720,positive regulation of cell development,M1,1,0
1,-2.7,GO:0048864,stem cell development,M1,1,0
1,-5.7,GO:0070665,positive regulation of leukocyte proliferation,M1,1,0
1,-8,GO:0071383,cellular response to steroid hormone stimulus,M1,1,0
1,-3.6,GO:0050871,positive regulation of B cell activation,M1,1,0
1,-2,GO:0002520,immune system development,M1,1,0
1,-10,GO:0042060,wound healing,M1,1,0
1,-5.7,GO:0010817,regulation of hormone levels,M1,1,0
1,-3.6,GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,M1,1,0
1,-2.3,GO:0090482,vitamin transmembrane transporter activity,M1,1,0
1,-3.4,GO:0035259,nuclear glucocorticoid receptor binding,M1,1,0
1,-2.6,GO:0051259,protein complex oligomerization,M1,1,0
1,-2.5,GO:2000629,negative regulation of miRNA metabolic process,M1,1,0
1,-2.3,GO:0055123,digestive system development,M1,1,0
1,-5.2,GO:0048872,homeostasis of number of cells,M1,1,0
1,-4.2,GO:0032945,negative regulation of mononuclear cell proliferation,M1,1,0
1,-7.2,GO:0140297,DNA-binding transcription factor binding,M1,1,0
1,-2,GO:0045429,positive regulation of nitric oxide biosynthetic process,M1,1,0
1,-3.1,GO:0045445,myoblast differentiation,M1,1,0
1,-5.3,GO:0009792,embryo development ending in birth or egg hatching,M1,1,0
1,-5.6,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M1,1,0
1,-2.3,GO:0050869,negative regulation of B cell activation,M1,1,0
1,-6.7,GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,M1,1,0
1,-4.2,GO:2001187,"positive regulation of CD8-positive, alpha-beta T cell activation",M1,1,0
