_MEMBER_GenesID,_LogP_GenesID,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.4,GO:0090205,positive regulation of cholesterol metabolic process,M1,1,0
1,-3.7,GO:0042608,T cell receptor binding,M1,1,0
1,-7.8,GO:0098797,plasma membrane protein complex,M1,1,0
1,-3.9,GO:0030100,regulation of endocytosis,M1,1,0
1,-3.8,GO:0042130,negative regulation of T cell proliferation,M1,1,0
1,-3.7,GO:2000562,"negative regulation of CD4-positive, alpha-beta T cell proliferation",M1,1,0
1,-2.1,GO:0045670,regulation of osteoclast differentiation,M1,1,0
1,-2.7,GO:0005802,trans-Golgi network,M1,1,0
1,-5.4,GO:2000628,regulation of miRNA metabolic process,M1,1,0
1,-6.1,GO:0090554,phosphatidylcholine floppase activity,M1,1,0
1,-5.7,GO:0140272,exogenous protein binding,M1,1,0
1,-5.1,GO:1903035,negative regulation of response to wounding,M1,1,0
1,-2.5,GO:1903530,regulation of secretion by cell,M1,1,0
1,-7.5,GO:0002699,positive regulation of immune effector process,M1,1,0
1,-7.9,GO:0002683,negative regulation of immune system process,M1,1,0
1,-2.5,GO:0001968,fibronectin binding,M1,1,0
1,-2.2,GO:0051145,smooth muscle cell differentiation,M1,1,0
1,-2.1,GO:0035821,modulation of process of another organism,M1,1,0
1,-2.1,GO:1903036,positive regulation of response to wounding,M1,1,0
1,-2,GO:0017080,sodium channel regulator activity,M1,1,0
1,-2,GO:0000902,cell morphogenesis,M1,1,0
1,-2.1,GO:0043086,negative regulation of catalytic activity,M1,1,0
1,-4.7,GO:0006869,lipid transport,M1,1,0
1,-2.9,GO:0070294,renal sodium ion absorption,M1,1,0
1,-2.5,GO:0006939,smooth muscle contraction,M1,1,0
1,-2.5,GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",M1,1,0
1,-2.3,GO:0019903,protein phosphatase binding,M1,1,0
1,-3.1,GO:0015914,phospholipid transport,M1,1,0
1,-6,GO:0070848,response to growth factor,M1,1,0
1,-3.7,GO:0042803,protein homodimerization activity,M1,1,0
1,-3.6,GO:0001540,amyloid-beta binding,M1,1,0
1,-3.5,GO:0019901,protein kinase binding,M1,1,0
1,-2.1,GO:0060323,head morphogenesis,M1,1,0
1,-3.3,GO:0010718,positive regulation of epithelial to mesenchymal transition,M1,1,0
1,-3.8,GO:0046943,carboxylic acid transmembrane transporter activity,M1,1,0
1,-3.2,GO:0048762,mesenchymal cell differentiation,M1,1,0
1,-3,GO:0042886,amide transport,M1,1,0
1,-2.8,GO:0001942,hair follicle development,M1,1,0
1,-7.3,GO:0042063,gliogenesis,M1,1,0
1,-2.5,GO:0002639,positive regulation of immunoglobulin production,M1,1,0
1,-2.3,GO:0031528,microvillus membrane,M1,1,0
1,-12,GO:2000147,positive regulation of cell motility,M1,1,0
1,-8,GO:0050670,regulation of lymphocyte proliferation,M1,1,0
1,-5,GO:0001910,regulation of leukocyte mediated cytotoxicity,M1,1,0
1,-3.3,GO:0010595,positive regulation of endothelial cell migration,M1,1,0
1,-2.2,GO:0014015,positive regulation of gliogenesis,M1,1,0
1,-2.2,GO:0003779,actin binding,M1,1,0
1,-4.5,GO:0007423,sensory organ development,M1,1,0
1,-2.8,GO:0035150,regulation of tube size,M1,1,0
1,-3.3,GO:0150117,positive regulation of cell-substrate junction organization,M1,1,0
1,-2.7,GO:0022405,hair cycle process,M1,1,0
1,-3.5,GO:0006814,sodium ion transport,M1,1,0
1,-2.2,GO:0090050,positive regulation of cell migration involved in sprouting angiogenesis,M1,1,0
1,-2.1,GO:0019898,extrinsic component of membrane,M1,1,0
1,-7.5,GO:0022407,regulation of cell-cell adhesion,M1,1,0
1,-3.1,GO:0034764,positive regulation of transmembrane transport,M1,1,0
1,-3.1,GO:0008028,monocarboxylic acid transmembrane transporter activity,M1,1,0
1,-2.6,GO:0046638,positive regulation of alpha-beta T cell differentiation,M1,1,0
1,-2.9,GO:0030518,nuclear receptor-mediated steroid hormone signaling pathway,M1,1,0
1,-4.5,GO:0045648,positive regulation of erythrocyte differentiation,M1,1,0
1,-8.7,GO:0003013,circulatory system process,M1,1,0
1,-7.7,GO:0022409,positive regulation of cell-cell adhesion,M1,1,0
1,-6.6,GO:0048545,response to steroid hormone,M1,1,0
1,-2.5,GO:0070482,response to oxygen levels,M1,1,0
1,-2,GO:0001530,lipopolysaccharide binding,M1,1,0
1,-11,GO:0003018,vascular process in circulatory system,M1,1,0
1,-2,GO:0032892,positive regulation of organic acid transport,M1,1,0
1,-2.7,GO:0022404,molting cycle process,M1,1,0
1,-2.2,GO:0046677,response to antibiotic,M1,1,0
1,-4.1,GO:0051384,response to glucocorticoid,M1,1,0
1,-2.6,GO:0046903,secretion,M1,1,0
1,-4.4,GO:0050801,monoatomic ion homeostasis,M1,1,0
1,-2.6,GO:0001755,neural crest cell migration,M1,1,0
1,-5.3,GO:0045953,negative regulation of natural killer cell mediated cytotoxicity,M1,1,0
1,-3.9,GO:0060562,epithelial tube morphogenesis,M1,1,0
1,-2,GO:0048873,homeostasis of number of cells within a tissue,M1,1,0
1,-2.1,GO:0070873,regulation of glycogen metabolic process,M1,1,0
1,-3.4,GO:0005977,glycogen metabolic process,M1,1,0
1,-3.1,GO:0001503,ossification,M1,1,0
1,-3.8,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,M1,1,0
1,-2.4,GO:0045335,phagocytic vesicle,M1,1,0
1,-3.9,GO:0002042,cell migration involved in sprouting angiogenesis,M1,1,0
1,-3.9,GO:0055038,recycling endosome membrane,M1,1,0
1,-2.9,GO:0001890,placenta development,M1,1,0
1,-3.7,GO:0045646,regulation of erythrocyte differentiation,M1,1,0
1,-3.8,GO:0006112,energy reserve metabolic process,M1,1,0
1,-4.9,GO:0050818,regulation of coagulation,M1,1,0
1,-2.2,GO:0006066,alcohol metabolic process,M1,1,0
1,-3.8,GO:2000739,regulation of mesenchymal stem cell differentiation,M1,1,0
1,-2.3,GO:0008217,regulation of blood pressure,M1,1,0
1,-4.5,GO:0043534,blood vessel endothelial cell migration,M1,1,0
1,-4,GO:0002757,immune response-activating signaling pathway,M1,1,0
1,-3.5,GO:0042045,epithelial fluid transport,M1,1,0
1,-2.8,GO:0030001,metal ion transport,M1,1,0
1,-2.7,GO:0061437,renal system vasculature development,M1,1,0
1,-12,GO:0040017,positive regulation of locomotion,M1,1,0
1,-2.6,GO:0043547,positive regulation of GTPase activity,M1,1,0
1,-6.6,GO:0071396,cellular response to lipid,M1,1,0
1,-3.3,GO:0040011,locomotion,M1,1,0
1,-11,GO:0051249,regulation of lymphocyte activation,M1,1,0
1,-4.8,GO:0002252,immune effector process,M1,1,0
1,-2.4,GO:0015026,coreceptor activity,M1,1,0
1,-2.1,GO:0046777,protein autophosphorylation,M1,1,0
1,-2.3,GO:0070167,regulation of biomineral tissue development,M1,1,0
1,-2.3,GO:0009914,hormone transport,M1,1,0
1,-4,GO:0010906,regulation of glucose metabolic process,M1,1,0
1,-2.3,GO:0071466,cellular response to xenobiotic stimulus,M1,1,0
1,-2.2,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,M1,1,0
1,-8.1,GO:0002521,leukocyte differentiation,M1,1,0
1,-3.4,GO:0071351,cellular response to interleukin-18,M1,1,0
1,-4.5,GO:0046718,symbiont entry into host cell,M1,1,0
1,-3.2,GO:0019229,regulation of vasoconstriction,M1,1,0
1,-2.1,GO:0042307,positive regulation of protein import into nucleus,M1,1,0
1,-4.3,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M1,1,0
1,-9.7,GO:0046649,lymphocyte activation,M1,1,0
1,-4.7,GO:0010001,glial cell differentiation,M1,1,0
1,-3.2,GO:0097035,regulation of membrane lipid distribution,M1,1,0
1,-3.8,GO:0019199,transmembrane receptor protein kinase activity,M1,1,0
1,-2.6,GO:0001889,liver development,M1,1,0
1,-2,GO:0030864,cortical actin cytoskeleton,M1,1,0
1,-2.5,GO:0071357,cellular response to type I interferon,M1,1,0
1,-2.7,GO:0030667,secretory granule membrane,M1,1,0
1,-4.7,GO:0031341,regulation of cell killing,M1,1,0
1,-2.2,GO:0051260,protein homooligomerization,M1,1,0
1,-4.7,GO:0048598,embryonic morphogenesis,M1,1,0
1,-2.5,GO:1905039,carboxylic acid transmembrane transport,M1,1,0
1,-2.4,GO:0001664,G protein-coupled receptor binding,M1,1,0
1,-3.6,GO:0032943,mononuclear cell proliferation,M1,1,0
1,-6.7,GO:1903706,regulation of hemopoiesis,M1,1,0
1,-5.8,GO:0050727,regulation of inflammatory response,M1,1,0
1,-4.5,GO:0002687,positive regulation of leukocyte migration,M1,1,0
1,-2.6,GO:0034762,regulation of transmembrane transport,M1,1,0
1,-2.3,GO:0120013,lipid transfer activity,M1,1,0
1,-4.1,GO:0055037,recycling endosome,M1,1,0
1,-3.9,GO:0006636,unsaturated fatty acid biosynthetic process,M1,1,0
1,-4.2,GO:0002690,positive regulation of leukocyte chemotaxis,M1,1,0
1,-5.6,GO:0032675,regulation of interleukin-6 production,M1,1,0
1,-2.7,GO:0001221,transcription coregulator binding,M1,1,0
1,-2.3,GO:0043603,amide metabolic process,M1,1,0
1,-2.6,GO:0003823,antigen binding,M1,1,0
1,-2.5,GO:0042088,T-helper 1 type immune response,M1,1,0
1,-3.5,GO:0001704,formation of primary germ layer,M1,1,0
1,-4.2,GO:0042562,hormone binding,M1,1,0
1,-2.1,GO:0042044,fluid transport,M1,1,0
1,-2.1,GO:0010611,regulation of cardiac muscle hypertrophy,M1,1,0
1,-4,GO:0042605,peptide antigen binding,M1,1,0
1,-2.2,GO:1905332,positive regulation of morphogenesis of an epithelium,M1,1,0
1,-5.3,GO:0071384,cellular response to corticosteroid stimulus,M1,1,0
1,-2.5,GO:0016922,nuclear receptor binding,M1,1,0
1,-10,GO:0045321,leukocyte activation,M1,1,0
1,-2.6,GO:0030194,positive regulation of blood coagulation,M1,1,0
1,-3,GO:0002820,negative regulation of adaptive immune response,M1,1,0
1,-4,GO:0015711,organic anion transport,M1,1,0
1,-7.7,GO:0019221,cytokine-mediated signaling pathway,M1,1,0
1,-3.5,GO:0030666,endocytic vesicle membrane,M1,1,0
1,-3.2,GO:0048471,perinuclear region of cytoplasm,M1,1,0
1,-2.4,GO:0048754,branching morphogenesis of an epithelial tube,M1,1,0
1,-2.9,GO:0070293,renal absorption,M1,1,0
1,-6,GO:0007599,hemostasis,M1,1,0
1,-4.7,GO:0005769,early endosome,M1,1,0
1,-3.1,GO:0010594,regulation of endothelial cell migration,M1,1,0
1,-2.7,GO:0046641,positive regulation of alpha-beta T cell proliferation,M1,1,0
1,-5.1,GO:0048568,embryonic organ development,M1,1,0
1,-2.4,GO:0045834,positive regulation of lipid metabolic process,M1,1,0
1,-5.1,GO:0030193,regulation of blood coagulation,M1,1,0
1,-3,GO:0060216,definitive hemopoiesis,M1,1,0
1,-2.7,GO:0018212,peptidyl-tyrosine modification,M1,1,0
1,-6,GO:1900182,positive regulation of protein localization to nucleus,M1,1,0
1,-2.9,GO:0051345,positive regulation of hydrolase activity,M1,1,0
1,-2.1,GO:0140657,ATP-dependent activity,M1,1,0
1,-3.8,GO:0046645,positive regulation of gamma-delta T cell activation,M1,1,0
1,-5.8,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",M1,1,0
1,-5.3,GO:0002040,sprouting angiogenesis,M1,1,0
1,-4.5,GO:0009617,response to bacterium,M1,1,0
1,-4,GO:0045621,positive regulation of lymphocyte differentiation,M1,1,0
1,-4.7,GO:0098609,cell-cell adhesion,M1,1,0
1,-3.2,GO:0030331,nuclear estrogen receptor binding,M1,1,0
1,-2,GO:0002637,regulation of immunoglobulin production,M1,1,0
1,-5,GO:0050864,regulation of B cell activation,M1,1,0
1,-2.1,GO:0006692,prostanoid metabolic process,M1,1,0
1,-8.1,GO:1903037,regulation of leukocyte cell-cell adhesion,M1,1,0
1,-2.5,GO:0005902,microvillus,M1,1,0
1,-7.8,GO:0002703,regulation of leukocyte mediated immunity,M1,1,0
1,-3.3,GO:0051048,negative regulation of secretion,M1,1,0
1,-2.4,GO:0042578,phosphoric ester hydrolase activity,M1,1,0
1,-4.6,GO:0045637,regulation of myeloid cell differentiation,M1,1,0
1,-5.7,GO:0045121,membrane raft,M1,1,0
1,-3.4,GO:0035579,specific granule membrane,M1,1,0
1,-2.2,GO:0035850,epithelial cell differentiation involved in kidney development,M1,1,0
1,-2.5,GO:0050886,endocrine process,M1,1,0
1,-4.7,GO:0043269,regulation of monoatomic ion transport,M1,1,0
1,-2.3,GO:0090303,positive regulation of wound healing,M1,1,0
1,-2.6,GO:0030879,mammary gland development,M1,1,0
1,-2.8,GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,M1,1,0
1,-12,GO:0050865,regulation of cell activation,M1,1,0
1,-9.2,GO:0006954,inflammatory response,M1,1,0
1,-3.9,GO:0000139,Golgi membrane,M1,1,0
1,-4.6,GO:0045619,regulation of lymphocyte differentiation,M1,1,0
1,-3.9,GO:0005548,phospholipid transporter activity,M1,1,0
1,-2,GO:1901861,regulation of muscle tissue development,M1,1,0
1,-3.7,GO:0030855,epithelial cell differentiation,M1,1,0
1,-2.4,GO:0002244,hematopoietic progenitor cell differentiation,M1,1,0
1,-2.3,GO:0001676,long-chain fatty acid metabolic process,M1,1,0
1,-3.1,GO:0003158,endothelium development,M1,1,0
1,-6,GO:0032102,negative regulation of response to external stimulus,M1,1,0
1,-7.3,GO:0050920,regulation of chemotaxis,M1,1,0
1,-2.2,GO:0003073,regulation of systemic arterial blood pressure,M1,1,0
1,-3.3,GO:0070673,response to interleukin-18,M1,1,0
1,-4.3,GO:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds",M1,1,0
1,-3.3,GO:0014829,vascular associated smooth muscle contraction,M1,1,0
1,-2.2,GO:0032006,regulation of TOR signaling,M1,1,0
1,-3.5,GO:0046942,carboxylic acid transport,M1,1,0
1,-5.4,GO:0060018,astrocyte fate commitment,M1,1,0
1,-3.5,GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,M1,1,0
1,-2.1,GO:0014743,regulation of muscle hypertrophy,M1,1,0
1,-7,GO:0045596,negative regulation of cell differentiation,M1,1,0
1,-5.5,GO:0043009,chordate embryonic development,M1,1,0
1,-2.8,GO:0005925,focal adhesion,M1,1,0
1,-8.5,GO:0002697,regulation of immune effector process,M1,1,0
1,-3.2,GO:0060828,regulation of canonical Wnt signaling pathway,M1,1,0
1,-3.8,GO:0019725,cellular homeostasis,M1,1,0
1,-2.6,GO:0032753,positive regulation of interleukin-4 production,M1,1,0
1,-2.7,GO:0018108,peptidyl-tyrosine phosphorylation,M1,1,0
1,-2.2,GO:0010959,regulation of metal ion transport,M1,1,0
1,-2.7,GO:0030449,regulation of complement activation,M1,1,0
1,-2.3,GO:0141193,nuclear receptor-mediated signaling pathway,M1,1,0
1,-3.1,GO:0060055,angiogenesis involved in wound healing,M1,1,0
1,-2.1,GO:0003170,heart valve development,M1,1,0
1,-5.4,GO:0120161,regulation of cold-induced thermogenesis,M1,1,0
1,-3.3,GO:0061138,morphogenesis of a branching epithelium,M1,1,0
1,-2.3,GO:0016328,lateral plasma membrane,M1,1,0
1,-4.7,GO:0140328,floppase activity,M1,1,0
1,-4,GO:0045668,negative regulation of osteoblast differentiation,M1,1,0
1,-3.8,GO:0042908,xenobiotic transport,M1,1,0
1,-4.6,GO:0042593,glucose homeostasis,M1,1,0
1,-4.3,GO:0045667,regulation of osteoblast differentiation,M1,1,0
1,-4.9,GO:0060099,"regulation of phagocytosis, engulfment",M1,1,0
1,-2.9,GO:0044089,positive regulation of cellular component biogenesis,M1,1,0
1,-4.3,GO:0046631,alpha-beta T cell activation,M1,1,0
1,-3.7,GO:0019058,viral life cycle,M1,1,0
1,-3.4,GO:0034204,lipid translocation,M1,1,0
1,-3,GO:0014821,phasic smooth muscle contraction,M1,1,0
1,-2.5,GO:0002726,positive regulation of T cell cytokine production,M1,1,0
1,-5.7,GO:0043065,positive regulation of apoptotic process,M1,1,0
1,-2.9,GO:0035272,exocrine system development,M1,1,0
1,-2.1,GO:0030513,positive regulation of BMP signaling pathway,M1,1,0
1,-3.4,GO:0032673,regulation of interleukin-4 production,M1,1,0
1,-4.7,GO:0070371,ERK1 and ERK2 cascade,M1,1,0
1,-3.3,GO:0002503,peptide antigen assembly with MHC class II protein complex,M1,1,0
1,-3.3,GO:2000352,negative regulation of endothelial cell apoptotic process,M1,1,0
1,-2.8,GO:0097205,renal filtration,M1,1,0
1,-2.8,GO:0140359,ABC-type transporter activity,M1,1,0
1,-3.9,GO:0007507,heart development,M1,1,0
1,-2.7,GO:0098801,regulation of renal system process,M1,1,0
1,-2.4,GO:0046330,positive regulation of JNK cascade,M1,1,0
1,-3.5,GO:0015849,organic acid transport,M1,1,0
1,-5.3,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,M1,1,0
1,-2.3,GO:0032731,positive regulation of interleukin-1 beta production,M1,1,0
1,-2.2,GO:0034330,cell junction organization,M1,1,0
1,-2.5,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,M1,1,0
1,-3.2,GO:0098858,actin-based cell projection,M1,1,0
1,-3.3,GO:0008514,organic anion transmembrane transporter activity,M1,1,0
1,-2.8,GO:0043085,positive regulation of catalytic activity,M1,1,0
1,-2.1,GO:0140888,interferon-mediated signaling pathway,M1,1,0
1,-2.2,GO:0009898,cytoplasmic side of plasma membrane,M1,1,0
1,-5,GO:0061045,negative regulation of wound healing,M1,1,0
1,-3.5,GO:0031994,insulin-like growth factor I binding,M1,1,0
1,-2.2,GO:0045937,positive regulation of phosphate metabolic process,M1,1,0
1,-3.8,GO:1900047,negative regulation of hemostasis,M1,1,0
1,-2.8,GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,M1,1,0
1,-3,GO:0001501,skeletal system development,M1,1,0
1,-4,GO:0019882,antigen processing and presentation,M1,1,0
1,-3.5,GO:2000107,negative regulation of leukocyte apoptotic process,M1,1,0
1,-2.6,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,M1,1,0
1,-3.4,GO:0051051,negative regulation of transport,M1,1,0
1,-2.2,GO:0035456,response to interferon-beta,M1,1,0
1,-8.3,GO:0042110,T cell activation,M1,1,0
1,-10,GO:0098657,import into cell,M1,1,0
1,-4,GO:0032722,positive regulation of chemokine production,M1,1,0
1,-3.6,GO:0002705,positive regulation of leukocyte mediated immunity,M1,1,0
1,-13,GO:0001775,cell activation,M1,1,0
1,-3.3,GO:0006633,fatty acid biosynthetic process,M1,1,0
1,-9.7,GO:0071345,cellular response to cytokine stimulus,M1,1,0
1,-2.4,GO:0043425,bHLH transcription factor binding,M1,1,0
1,-5.5,GO:0051250,negative regulation of lymphocyte activation,M1,1,0
1,-5.2,GO:0030888,regulation of B cell proliferation,M1,1,0
1,-3.8,GO:0002685,regulation of leukocyte migration,M1,1,0
1,-2.5,GO:0043467,regulation of generation of precursor metabolites and energy,M1,1,0
1,-2.5,GO:0071549,cellular response to dexamethasone stimulus,M1,1,0
1,-3,GO:0001217,DNA-binding transcription repressor activity,M1,1,0
1,-4,GO:0072006,nephron development,M1,1,0
1,-3,GO:0071548,response to dexamethasone,M1,1,0
1,-3,GO:1903053,regulation of extracellular matrix organization,M1,1,0
1,-2,GO:0006351,DNA-templated transcription,M1,1,0
1,-3,GO:0045665,negative regulation of neuron differentiation,M1,1,0
1,-6.9,GO:0140962,multicellular organismal-level chemical homeostasis,M1,1,0
1,-2.6,GO:0045332,phospholipid translocation,M1,1,0
1,-5.9,GO:0002700,regulation of production of molecular mediator of immune response,M1,1,0
1,-2.5,GO:0001667,ameboidal-type cell migration,M1,1,0
1,-7.4,GO:0007167,enzyme-linked receptor protein signaling pathway,M1,1,0
1,-4.6,GO:0033500,carbohydrate homeostasis,M1,1,0
1,-3,GO:1990841,promoter-specific chromatin binding,M1,1,0
1,-3,GO:0043129,surfactant homeostasis,M1,1,0
1,-4,GO:0003014,renal system process,M1,1,0
1,-3.7,GO:0030217,T cell differentiation,M1,1,0
1,-2.8,GO:0072012,glomerulus vasculature development,M1,1,0
1,-2.7,GO:2000736,regulation of stem cell differentiation,M1,1,0
1,-3.7,GO:0045580,regulation of T cell differentiation,M1,1,0
1,-3,GO:0005520,insulin-like growth factor binding,M1,1,0
1,-2.6,GO:0071624,positive regulation of granulocyte chemotaxis,M1,1,0
1,-4.4,GO:0008525,phosphatidylcholine transporter activity,M1,1,0
1,-3.7,GO:0010721,negative regulation of cell development,M1,1,0
1,-2.8,GO:0097746,blood vessel diameter maintenance,M1,1,0
1,-4,GO:0003096,renal sodium ion transport,M1,1,0
1,-7.7,GO:0050870,positive regulation of T cell activation,M1,1,0
1,-13,GO:0048514,blood vessel morphogenesis,M1,1,0
1,-5.2,GO:0042277,peptide binding,M1,1,0
1,-3.2,GO:0140678,molecular function inhibitor activity,M1,1,0
1,-3.2,GO:0032496,response to lipopolysaccharide,M1,1,0
1,-4.2,GO:0009925,basal plasma membrane,M1,1,0
1,-2.6,GO:0051180,vitamin transport,M1,1,0
1,-5.4,GO:0060907,positive regulation of macrophage cytokine production,M1,1,0
1,-2.9,GO:0090189,regulation of branching involved in ureteric bud morphogenesis,M1,1,0
1,-5.8,GO:0071363,cellular response to growth factor stimulus,M1,1,0
1,-5,GO:0038132,neuregulin binding,M1,1,0
1,-3.9,GO:0046635,positive regulation of alpha-beta T cell activation,M1,1,0
1,-5.6,GO:0045639,positive regulation of myeloid cell differentiation,M1,1,0
1,-4.9,GO:1905153,regulation of membrane invagination,M1,1,0
1,-5.1,GO:0009615,response to virus,M1,1,0
1,-4.5,GO:0031960,response to corticosteroid,M1,1,0
1,-3.9,GO:0050868,negative regulation of T cell activation,M1,1,0
1,-4.5,GO:0045178,basal part of cell,M1,1,0
1,-10,GO:0032103,positive regulation of response to external stimulus,M1,1,0
1,-3,GO:0030669,clathrin-coated endocytic vesicle membrane,M1,1,0
1,-5.3,GO:0045165,cell fate commitment,M1,1,0
