_MEMBER_GenesID,_LogP_GenesID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-7.002605055398,GO:0097060,M1,1,0,GO Cellular Components,20,synaptic membrane,,-7.002605055398,8.231081415491214,8.434509097380317,30238,449,90,11,12.222222222222221,3.45259887005079,1135|1268|1949|2026|4851|5100|10505|27065|51617|55799|55906,CHRNA2|CNR1|EFNB3|ENO2|NOTCH1|PCDH8|SEMA4F|NSG1|NSG2|CACNA2D3|ZC4H2,-2.661328844676312,0,1,1,1,-7.002605055398,13.439111111111112,
1,-4.309204756433344,GO:0045211,M1,1,0,GO Cellular Components,20,postsynaptic membrane,,-4.309204756433344,7.349513888888889,6.2389361225711415,30238,320,90,7,7.777777777777778,2.82308725928289,1135|4851|5100|10505|27065|51617|55906,CHRNA2|NOTCH1|PCDH8|SEMA4F|NSG1|NSG2|ZC4H2,-0.6668985500476746,0,1,0,0,-7.002605055398,13.439111111111112,
1,-3.635739078425912,GO:0098685,M1,1,0,GO Cellular Components,20,Schaffer collateral - CA1 synapse,,-3.635739078425912,13.439111111111112,6.807591451217882,30238,100,90,4,4.444444444444445,2.1722782664615083,4851|5100|5217|9118,NOTCH1|PCDH8|PFN2|INA,-0.22403407701937395,0,1,0,0,-7.002605055398,13.439111111111112,
1,-3.4425788129261496,GO:0098978,M1,1,0,GO Cellular Components,20,glutamatergic synapse,,-3.4425788129261496,4.594567901234568,4.796800511288008,30238,585,90,8,8.88888888888889,2.9997713676024573,1268|1949|4851|5100|5217|10505|27065|51617,CNR1|EFNB3|NOTCH1|PCDH8|PFN2|SEMA4F|NSG1|NSG2,-0.13169461381101835,0,1,0,0,-7.002605055398,13.439111111111112,
1,-3.393811132208631,GO:0099537,M1,1,0,GO Biological Processes,19,trans-synaptic signaling,19_GO:0050789 regulation of biological process,-3.393811132208631,5.214732692781474,4.927269030875125,30238,451,90,7,7.777777777777778,2.82308725928289,1135|1268|1392|1949|4851|5100|27065,CHRNA2|CNR1|CRH|EFNB3|NOTCH1|PCDH8|NSG1,-0.13169461381101835,0,1,0,0,-7.002605055398,13.439111111111112,
1,-3.2760119843366886,GO:0098794,M1,1,0,GO Cellular Components,20,postsynapse,,-3.2760119843366886,3.876666666666667,4.447301416359824,30238,780,90,9,10.0,3.162277660168379,1135|4851|5100|5217|9118|10505|27065|51617|55906,CHRNA2|NOTCH1|PCDH8|PFN2|INA|SEMA4F|NSG1|NSG2|ZC4H2,-0.07808876076213289,0,1,0,0,-7.002605055398,13.439111111111112,
1,-3.1805251494193323,GO:0099536,M1,1,0,GO Biological Processes,19,synaptic signaling,19_GO:0050789 regulation of biological process,-3.1805251494193323,4.799682539682539,4.633165546787996,30238,490,90,7,7.777777777777778,2.82308725928289,1135|1268|1392|1949|4851|5100|27065,CHRNA2|CNR1|CRH|EFNB3|NOTCH1|PCDH8|NSG1,-0.07808876076213289,0,1,0,0,-7.002605055398,13.439111111111112,
1,-3.164092466380515,GO:0098793,M1,1,0,GO Cellular Components,20,presynapse,,-3.164092466380515,4.167166236003446,4.442399080210606,30238,645,90,8,8.88888888888889,2.9997713676024573,1135|1268|1949|2664|5100|5217|55799|84937,CHRNA2|CNR1|EFNB3|GDI1|PCDH8|PFN2|CACNA2D3|ZNRF1,-0.07808876076213289,0,1,0,0,-7.002605055398,13.439111111111112,
1,-2.986767424897195,GO:0050804,M1,1,0,GO Biological Processes,19,modulation of chemical synaptic transmission,19_GO:0050789 regulation of biological process,-2.986767424897195,4.445830707834489,4.36856807277082,30238,529,90,7,7.777777777777778,2.82308725928289,1135|1392|1949|5100|5217|9118|27065,CHRNA2|CRH|EFNB3|PCDH8|PFN2|INA|NSG1,0.0,0,1,0,0,-7.002605055398,13.439111111111112,
1,-2.982029820790109,GO:0099177,M1,1,0,GO Biological Processes,19,regulation of trans-synaptic signaling,19_GO:0050789 regulation of biological process,-2.982029820790109,4.4374423480083856,4.362123946497287,30238,530,90,7,7.777777777777778,2.82308725928289,1135|1392|1949|5100|5217|9118|27065,CHRNA2|CRH|EFNB3|PCDH8|PFN2|INA|NSG1,0.0,0,1,0,0,-7.002605055398,13.439111111111112,
1,-2.690019415249123,GO:0042734,M1,1,0,GO Cellular Components,20,presynaptic membrane,,-2.690019415249123,7.507883302296711,4.771339938116856,30238,179,90,4,4.444444444444445,2.1722782664615083,1268|1949|5100|55799,CNR1|EFNB3|PCDH8|CACNA2D3,0.0,0,1,0,0,-7.002605055398,13.439111111111112,
1,-2.035387340204776,GO:0007268,M1,1,0,GO Biological Processes,19,chemical synaptic transmission,19_GO:0050789 regulation of biological process,-2.035387340204776,3.915824915824915,3.323362665047681,30238,429,90,5,5.555555555555555,2.4145194093343143,1135|1392|4851|5100|27065,CHRNA2|CRH|NOTCH1|PCDH8|NSG1,0.0,0,1,0,0,-7.002605055398,13.439111111111112,
1,-2.035387340204776,GO:0098916,M1,1,0,GO Biological Processes,19,anterograde trans-synaptic signaling,19_GO:0050789 regulation of biological process,-2.035387340204776,3.915824915824915,3.323362665047681,30238,429,90,5,5.555555555555555,2.4145194093343143,1135|1392|4851|5100|27065,CHRNA2|CRH|NOTCH1|PCDH8|NSG1,0.0,0,1,0,0,-7.002605055398,13.439111111111112,
1,-4.6498752517754465,GO:0030336,M1,1,0,GO Biological Processes,19,negative regulation of cell migration,19_GO:0040011 locomotion,-4.6498752517754465,6.874225632281899,6.387780897132466,30238,391,90,8,8.88888888888889,2.9997713676024573,3036|3728|4345|4851|5217|23671|55466|64426,HAS1|JUP|CD200|NOTCH1|PFN2|TMEFF2|DNAJA4|SUDS3,-0.6694667607773971,0,2,1,1,-4.6498752517754465,9.881699346405227,
1,-4.533621716779423,GO:2000146,M1,1,0,GO Biological Processes,19,negative regulation of cell motility,19_GO:0040011 locomotion,-4.533621716779423,6.620251778872469,6.2292958110693375,30238,406,90,8,8.88888888888889,2.9997713676024573,3036|3728|4345|4851|5217|23671|55466|64426,HAS1|JUP|CD200|NOTCH1|PFN2|TMEFF2|DNAJA4|SUDS3,-0.6694667607773971,0,2,0,0,-4.6498752517754465,9.881699346405227,
1,-4.4004590653491515,GO:0040013,M1,1,0,GO Biological Processes,19,negative regulation of locomotion,19_GO:0040011 locomotion,-4.4004590653491515,6.339203354297695,6.0493765470011205,30238,424,90,8,8.88888888888889,2.9997713676024573,3036|3728|4345|4851|5217|23671|55466|64426,HAS1|JUP|CD200|NOTCH1|PFN2|TMEFF2|DNAJA4|SUDS3,-0.6668985500476746,0,2,0,0,-4.6498752517754465,9.881699346405227,
1,-2.451069159393006,GO:0010596,M1,1,0,GO Biological Processes,19,negative regulation of endothelial cell migration,19_GO:0040011 locomotion,-2.451069159393006,9.881699346405227,4.909244943656534,30238,102,90,3,3.3333333333333335,1.8921540406584891,3728|4851|55466,JUP|NOTCH1|DNAJA4,0.0,0,2,0,0,-4.6498752517754465,9.881699346405227,
1,-4.147559294266444,GO:0051129,M1,1,0,GO Biological Processes,19,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-4.147559294266444,4.54024024024024,5.327379801828592,30238,740,90,10,11.11111111111111,3.312693299999688,1949|2664|3178|4851|5217|7067|8996|10505|23671|55466,EFNB3|GDI1|HNRNPA1|NOTCH1|PFN2|THRA|NOL3|SEMA4F|TMEFF2|DNAJA4,-0.5844343339284,0,3,1,1,-4.147559294266444,18.665432098765432,
1,-3.2466878163231137,GO:0050771,M1,1,0,GO Biological Processes,19,negative regulation of axonogenesis,19_GO:0032502 developmental process,-3.2466878163231137,18.665432098765432,7.098949716811128,30238,54,90,3,3.3333333333333335,1.8921540406584891,1949|2664|10505,EFNB3|GDI1|SEMA4F,-0.07808876076213289,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-3.0373361732347246,GO:0050768,M1,1,0,GO Biological Processes,19,negative regulation of neurogenesis,19_GO:0032502 developmental process,-3.0373361732347246,9.332716049382718,5.476325099397674,30238,144,90,4,4.444444444444445,2.1722782664615083,1949|2664|4851|10505,EFNB3|GDI1|NOTCH1|SEMA4F,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.9608806609783747,GO:0051961,M1,1,0,GO Biological Processes,19,negative regulation of nervous system development,19_GO:0032502 developmental process,-2.9608806609783747,8.900073583517294,5.31730434316082,30238,151,90,4,4.444444444444445,2.1722782664615083,1949|2664|4851|10505,EFNB3|GDI1|NOTCH1|SEMA4F,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.76442575961102,GO:0010721,M1,1,0,GO Biological Processes,19,negative regulation of cell development,19_GO:0032502 developmental process,-2.76442575961102,5.832947530864197,4.502681854222682,30238,288,90,5,5.555555555555555,2.4145194093343143,1949|2664|3149|4851|10505,EFNB3|GDI1|HMGB3|NOTCH1|SEMA4F,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.6850895420113217,GO:0061564,M1,1,0,GO Biological Processes,19,axon development,19_GO:0032502 developmental process,-2.6850895420113217,4.571126228269085,4.127618754458623,30238,441,90,6,6.666666666666667,2.629368792488718,1268|1949|4851|7345|10505|54825,CNR1|EFNB3|NOTCH1|UCHL1|SEMA4F|CDHR2,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.5799207210755655,GO:0031345,M1,1,0,GO Biological Processes,19,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-2.5799207210755655,6.999537037037038,4.55655244197528,30238,192,90,4,4.444444444444445,2.1722782664615083,1949|2664|5217|10505,EFNB3|GDI1|PFN2|SEMA4F,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.5661752890662397,GO:0051960,M1,1,0,GO Biological Processes,19,regulation of nervous system development,19_GO:0032502 developmental process,-2.5661752890662397,4.325894134477825,3.953290472310838,30238,466,90,6,6.666666666666667,2.629368792488718,1949|2664|4851|8128|10505|56965,EFNB3|GDI1|NOTCH1|ST8SIA2|SEMA4F|PARP6,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.47162459837786,GO:0120035,M1,1,0,GO Biological Processes,19,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-2.47162459837786,3.601599455504509,3.6721683929619973,30238,653,90,7,7.777777777777778,2.82308725928289,1949|2664|5217|10505|54825|54874|56965,EFNB3|GDI1|PFN2|SEMA4F|CDHR2|FNBP1L|PARP6,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.4036687182326166,GO:0031344,M1,1,0,GO Biological Processes,19,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-2.4036687182326166,3.4997685185185183,3.5805479656149903,30238,672,90,7,7.777777777777778,2.82308725928289,1949|2664|5217|10505|54825|54874|56965,EFNB3|GDI1|PFN2|SEMA4F|CDHR2|FNBP1L|PARP6,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.3747991791295076,GO:0048812,M1,1,0,GO Biological Processes,19,neuron projection morphogenesis,19_GO:0032502 developmental process,-2.3747991791295076,3.9526797385620913,3.67434504678285,30238,510,90,6,6.666666666666667,2.629368792488718,1949|4851|7345|8128|10505|54825,EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.3543546553691437,GO:0120039,M1,1,0,GO Biological Processes,19,plasma membrane bounded cell projection morphogenesis,19_GO:0032502 developmental process,-2.3543546553691437,3.914304207119741,3.6446306945133777,30238,515,90,6,6.666666666666667,2.629368792488718,1949|4851|7345|8128|10505|54825,EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.326146333917963,GO:0048858,M1,1,0,GO Biological Processes,19,cell projection morphogenesis,19_GO:0032502 developmental process,-2.326146333917963,3.8618135376756064,3.6036513089999627,30238,522,90,6,6.666666666666667,2.629368792488718,1949|4851|7345|8128|10505|54825,EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.2606152739947425,GO:0050767,M1,1,0,GO Biological Processes,19,regulation of neurogenesis,19_GO:0032502 developmental process,-2.2606152739947425,4.444150499706055,3.6816667070417637,30238,378,90,5,5.555555555555555,2.4145194093343143,1949|2664|4851|10505|56965,EFNB3|GDI1|NOTCH1|SEMA4F|PARP6,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.236933404557415,GO:0007409,M1,1,0,GO Biological Processes,19,axonogenesis,19_GO:0032502 developmental process,-2.236933404557415,4.386132869161589,3.6438139660964763,30238,383,90,5,5.555555555555555,2.4145194093343143,1949|4851|7345|10505|54825,EFNB3|NOTCH1|UCHL1|SEMA4F|CDHR2,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.2013604062758665,GO:0031175,M1,1,0,GO Biological Processes,19,neuron projection development,19_GO:0032502 developmental process,-2.2013604062758665,3.2085190237986962,3.3072473242700626,30238,733,90,7,7.777777777777778,2.82308725928289,1268|1949|4851|7345|8128|10505|54825,CNR1|EFNB3|NOTCH1|UCHL1|ST8SIA2|SEMA4F|CDHR2,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.139957563893502,GO:0010977,M1,1,0,GO Biological Processes,19,negative regulation of neuron projection development,19_GO:0032502 developmental process,-2.139957563893502,7.6358585858585855,4.1746388527717135,30238,132,90,3,3.3333333333333335,1.8921540406584891,1949|2664|10505,EFNB3|GDI1|SEMA4F,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-2.0286732336965527,GO:0050770,M1,1,0,GO Biological Processes,19,regulation of axonogenesis,19_GO:0032502 developmental process,-2.0286732336965527,6.9512643678160915,3.9248390593441136,30238,145,90,3,3.3333333333333335,1.8921540406584891,1949|2664|10505,EFNB3|GDI1|SEMA4F,0.0,0,3,0,0,-4.147559294266444,18.665432098765432,
1,-3.787146605558756,GO:0030424,M1,1,0,GO Cellular Components,20,axon,,-3.787146605558756,4.553915662650603,5.059382033912131,30238,664,90,9,10.0,3.162277660168379,1268|1392|2026|2664|4345|7345|57657|79969|127829,CNR1|CRH|ENO2|GDI1|CD200|UCHL1|HCN3|ATAT1|ARL8A,-0.29096843485132484,0,4,1,1,-3.787146605558756,4.869243156199678,
1,-3.611067778301737,GO:0044297,M1,1,0,GO Cellular Components,20,cell body,,-3.611067778301737,4.869243156199678,5.0128080133074535,30238,552,90,8,8.88888888888889,2.9997713676024573,1392|2026|2664|4345|7345|10505|55906|203068,CRH|ENO2|GDI1|CD200|UCHL1|SEMA4F|ZC4H2|TUBB,-0.22403407701937395,0,4,0,0,-3.787146605558756,4.869243156199678,
1,-3.2014485152873067,GO:0043025,M1,1,0,GO Cellular Components,20,neuronal cell body,,-3.2014485152873067,4.839186099679927,4.661874391818712,30238,486,90,7,7.777777777777778,2.82308725928289,1392|2026|2664|4345|7345|10505|55906,CRH|ENO2|GDI1|CD200|UCHL1|SEMA4F|ZC4H2,-0.07808876076213289,0,4,0,0,-3.787146605558756,4.869243156199678,
1,-3.3937895784850816,GO:0044057,M1,1,0,GO Biological Processes,19,regulation of system process,19_GO:0032501 multicellular organismal process,-3.3937895784850816,4.517348272642391,4.734500095505583,30238,595,90,8,8.88888888888889,2.9997713676024573,1135|1392|3728|4851|7067|7068|8996|57657,CHRNA2|CRH|JUP|NOTCH1|THRA|THRB|NOL3|HCN3,-0.13169461381101835,0,5,1,1,-3.3937895784850816,10.258863443596269,
1,-3.190787940532293,GO:0031490,M1,1,0,GO Molecular Functions,21,chromatin DNA binding,,-3.190787940532293,10.258863443596269,5.80257732789202,30238,131,90,4,4.444444444444445,2.1722782664615083,4851|7067|7068|55693,NOTCH1|THRA|THRB|KDM4D,-0.07808876076213289,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.5397902455326586,GO:0030324,M1,1,0,GO Biological Processes,19,lung development,19_GO:0032502 developmental process,-2.5397902455326586,6.821883812746758,4.479203623280148,30238,197,90,4,4.444444444444445,2.1722782664615083,1392|4851|7067|7068,CRH|NOTCH1|THRA|THRB,0.0,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.5085056832619426,GO:0030323,M1,1,0,GO Biological Processes,19,respiratory tube development,19_GO:0032502 developmental process,-2.5085056832619426,6.686124930901051,4.419239108427456,30238,201,90,4,4.444444444444445,2.1722782664615083,1392|4851|7067|7068,CRH|NOTCH1|THRA|THRB,0.0,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.3550980904505874,GO:0008016,M1,1,0,GO Biological Processes,19,regulation of heart contraction,19_GO:0032501 multicellular organismal process,-2.3550980904505874,6.0536536536536545,4.1292093777632,30238,222,90,4,4.444444444444445,2.1722782664615083,3728|7067|7068|57657,JUP|THRA|THRB|HCN3,0.0,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.3345417704493996,GO:0060541,M1,1,0,GO Biological Processes,19,respiratory system development,19_GO:0032502 developmental process,-2.3345417704493996,5.972938271604939,4.09082569127599,30238,225,90,4,4.444444444444445,2.1722782664615083,1392|4851|7067|7068,CRH|NOTCH1|THRA|THRB,0.0,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.1736325334762996,GO:0032870,M1,1,0,GO Biological Processes,19,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-2.1736325334762996,3.5869513641755635,3.382323101109478,30238,562,90,6,6.666666666666667,2.629368792488718,1392|4851|7067|7068|8835|55799,CRH|NOTCH1|THRA|THRB|SOCS2|CACNA2D3,0.0,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.0270035332133705,GO:1903522,M1,1,0,GO Biological Processes,19,regulation of blood circulation,19_GO:0032501 multicellular organismal process,-2.0270035332133705,4.869243156199678,3.5282269720532518,30238,276,90,4,4.444444444444445,2.1722782664615083,3728|7067|7068|57657,JUP|THRA|THRB|HCN3,0.0,0,5,0,0,-3.3937895784850816,10.258863443596269,
1,-2.66551962927811,GO:0003779,M1,1,0,GO Molecular Functions,21,actin binding,,-2.66551962927811,4.53003745318352,4.098864406609737,30238,445,90,6,6.666666666666667,2.629368792488718,5217|11013|29114|65108|116154|170954,PFN2|TMSB15A|TAGLN3|MARCKSL1|PHACTR3|PPP1R18,0.0,0,6,1,1,-2.66551962927811,4.53003745318352,
1,-2.6638330494698423,GO:0031902,M1,1,0,GO Cellular Components,20,late endosome membrane,,-2.6638330494698423,7.384126984126985,4.7199018885320045,30238,182,90,4,4.444444444444445,2.1722782664615083,4851|27065|51617|127829,NOTCH1|NSG1|NSG2|ARL8A,0.0,0,7,1,1,-2.6638330494698423,8.330027548209365,
1,-2.244068114137177,GO:0098839,M1,1,0,GO Cellular Components,20,postsynaptic density membrane,,-2.244068114137177,8.330027548209365,4.414218117252251,30238,121,90,3,3.3333333333333335,1.8921540406584891,4851|10505|51617,NOTCH1|SEMA4F|NSG2,0.0,0,7,0,0,-2.6638330494698423,8.330027548209365,
1,-2.6325011049676923,GO:0062208,M1,1,0,GO Biological Processes,19,positive regulation of pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.6325011049676923,11.453787878787878,5.365778150128427,30238,88,90,3,3.3333333333333335,1.8921540406584891,2664|79969|84937,GDI1|ATAT1|ZNRF1,0.0,0,8,1,1,-2.6325011049676923,11.453787878787878,
1,-2.0761910442602747,GO:0030522,M1,1,0,GO Biological Processes,19,intracellular receptor signaling pathway,19_GO:0050896 response to stimulus,-2.0761910442602747,5.03337494798169,3.6168871758136296,30238,267,90,4,4.444444444444445,2.1722782664615083,7067|7068|79969|84937,THRA|THRB|ATAT1|ZNRF1,0.0,0,8,0,0,-2.6325011049676923,11.453787878787878,
1,-2.6047433115597425,GO:0120111,M1,1,0,GO Cellular Components,20,neuron projection cytoplasm,,-2.6047433115597425,11.199259259259259,5.294463812226356,30238,90,90,3,3.3333333333333335,1.8921540406584891,1135|7345|127829,CHRNA2|UCHL1|ARL8A,0.0,0,9,1,1,-2.6047433115597425,11.199259259259259,
1,-2.5007945872861277,GO:0030705,M1,1,0,GO Biological Processes,19,cytoskeleton-dependent intracellular transport,19_GO:0051179 localization,-2.5007945872861277,6.653025302530254,4.404503075876663,30238,202,90,4,4.444444444444445,2.1722782664615083,7345|54874|127829|203068,UCHL1|FNBP1L|ARL8A|TUBB,0.0,0,9,0,0,-2.6047433115597425,11.199259259259259,
1,-2.404169146191271,GO:0060070,M1,1,0,GO Biological Processes,19,canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-2.404169146191271,9.50880503144654,4.794782119344114,30238,106,90,3,3.3333333333333335,1.8921540406584891,3728|6425|84870,JUP|SFRP5|RSPO3,0.0,0,10,1,1,-2.404169146191271,9.50880503144654,
1,-2.016330101120837,GO:0060828,M1,1,0,GO Biological Processes,19,regulation of canonical Wnt signaling pathway,19_GO:0050896 response to stimulus,-2.016330101120837,4.834212629896084,3.509045812865323,30238,278,90,4,4.444444444444445,2.1722782664615083,3728|4851|6425|84870,JUP|NOTCH1|SFRP5|RSPO3,0.0,0,10,0,0,-2.404169146191271,9.50880503144654,
1,-2.370242578102849,GO:0051098,M1,1,0,GO Biological Processes,19,regulation of binding,19_GO:0065007 biological regulation,-2.370242578102849,9.247094801223241,4.712845780719969,30238,109,90,3,3.3333333333333335,1.8921540406584891,55693|55906|64388,KDM4D|ZC4H2|GREM2,0.0,0,11,1,1,-2.370242578102849,9.247094801223241,
1,-2.1766674337445004,GO:0016810,M1,1,0,GO Molecular Functions,21,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",,-2.1766674337445004,7.874479166666666,4.258442216486121,30238,128,90,3,3.3333333333333335,1.8921540406584891,384|56954|125061,ARG2|NIT2|AFMID,0.0,0,12,1,1,-2.1766674337445004,7.874479166666666,
1,-2.1581561160244584,GO:0031072,M1,1,0,GO Molecular Functions,21,heat shock protein binding,,-2.1581561160244584,7.753333333333333,4.216093757541989,30238,130,90,3,3.3333333333333335,1.8921540406584891,1571|23234|55466,CYP2E1|DNAJC9|DNAJA4,0.0,0,13,1,1,-2.1581561160244584,7.753333333333333,
1,-2.104461202678495,GO:0051087,M1,1,0,GO Molecular Functions,21,protein-folding chaperone binding,,-2.104461202678495,7.411274509803921,4.0942796445648515,30238,136,90,3,3.3333333333333335,1.8921540406584891,1571|23234|55466,CYP2E1|DNAJC9|DNAJA4,0.0,0,13,0,0,-2.1581561160244584,7.753333333333333,
